pepper,yoghurt,turmeric,lemonade
sugar,ketchup,jam,tang
onion,gems,potato,cereal
grapes,tomato,buttermilk,grapes
chocolates,pulse,coriander,jam
yoghurt,cardamom,yoghurt,oil
grapes,turmeric,chocolates,oil
gems,candy,ketchup,almonds
pepper,chocolates,soup,jam
bun,yoghurt,milk,rice
tang,soup,tomato,pepper
salt,apple,orange,tea
eggs,buttermilk,onion,cereal
chips,cumin,chips,orange
candy,pepper,cereal,soup
fizzy,drink,milk,yoghurt
tang,candy,grapes,oil
onion,cumin,cereal,chocolates
cheese,maggi,coriander,biscuits
jam,almonds,chocolates,orange
turmeric,gems,jam,cashews
soup,pear,cereal,chocolates
gems,buttermilk,tomato,lemonade
pepper,soda,oil,cereal
buttermilk,cereal,tomato,coffee
cereal,tang,flour,coffee
soda,ketchup,bread,turmeric
pepper,lolly,butter,biscuits
potato,maggi,soup,salt
toffee,sausages,soda,tea
salt,flour,fizzy,drink
cumin,mango,cashews,fizzy
soup,tea,candy,pepper
coffee,chips,lolly,cashews
pear,candy,eggs,grapes
biscuits,tomato,bun,rice
gems,butter,flour,chips
grapes,cashews,onion,orange
pear,lolly,soup,pulse
potato,bun,bread,pulse
gems,cumin,oil,pear
almonds,coffee,soda,potato
pear,bread,banana,soda
pulse,grapes,soda,flour
buttermilk,cheese,biscuits,soda
cardamom,tea,apple,sugar
coffee,biscuits,biscuits,tang
orange,maggi,milk,soup
cumin,almonds,apple,cardamom
candy,bread,sausages,cardamom
cereal,coriander,chips,eggs
nuts,almonds,butter,salt
mango,cheese,almonds,flour
lemonade,soup,tang,flour
flour,gems,milk,soda
gems,jam,buttermilk,cereal
chips,candy,apple,potato
coffee,cheese,cardamom,pear
lolly,mango,apple,potato
chocolates,biscuits,mango,nuts
pepper,cashews,pulse,pepper
chips,lemonade,yoghurt,cheese
jam,mango,salt,mango
buttermilk,mango,grapes,chips
soup,pear,sugar,yoghurt
salt,coffee,salt,coriander
cheese,coriander,tang,toffee
yoghurt,orange,onion,apple
fizzy,drink,lolly,apple
yoghurt,cashews,onion,orange
gems,fizzy,drink,bread
jam,jam,cereal,chips
candy,orange,rice,pepper
fizzy,drink,almonds,pepper
oil,sausages,candy,tea
fizzy,drink,apple,tea
candy,oil,butter,rice
buttermilk,toffee,cereal,orange
potato,oil,banana,eggs
onion,jam,yoghurt,eggs
sugar,buttermilk,gems,rice
turmeric,maggi,lemonade,butter
grapes,flour,ketchup,yoghurt
tomato,nuts,fizzy,drink
jam,bread,gems,rice
cheese,candy,eggs,eggs
cereal,cheese,tang,salt
toffee,eggs,potato,yoghurt
bun,cheese,salt,coriander
lolly,ketchup,buttermilk,pear
maggi,apple,yoghurt,cumin
jam,almonds,bread,chips
soup,yoghurt,chips,cumin
turmeric,apple,cumin,tomato
lemonade,coffee,coriander,bread
potato,lolly,jam,grapes
milk,lemonade,oil,eggs
cardamom,biscuits,oil,turmeric
flour,sugar,cheese,tang
cardamom,tomato,chocolates,coriander
flour,buttermilk,tea,maggi
potato,cashews,coffee,soda
grapes,cashews,oil,rice
cereal,tomato,buttermilk,apple
salt,candy,salt,rice
yoghurt,soup,cheese,salt
maggi,biscuits,yoghurt,apple
almonds,flour,tea,lemonade
cashews,orange,turmeric,almonds
maggi,yoghurt,sugar,buttermilk
soup,oil,apple,bun
banana,butter,cardamom,pulse
mango,banana,soda,grapes
maggi,eggs,fizzy,drink
pepper,oil,orange,chocolates
bread,lemonade,eggs,yoghurt
tang,chocolates,chips,butter
coriander,gems,almonds,butter
butter,gems,chocolates,coriander
almonds,yoghurt,butter,orange
soda,bread,orange,biscuits
flour,sugar,mango,turmeric
biscuits,coriander,candy,bread
chocolates,pulse,onion,fizzy
cheese,pepper,butter,ketchup
lemonade,bread,jam,tang
butter,candy,sausages,cheese
cashews,sugar,banana,rice
soup,pear,buttermilk,grapes
grapes,salt,jam,nuts
nuts,sausages,ketchup,eggs
nuts,cardamom,gems,cheese
mango,lolly,soup,cereal
butter,gems,oil,tomato
banana,potato,lemonade,soda
fizzy,drink,chocolates,turmeric
rice,yoghurt,coriander,tomato
cardamom,pulse,toffee,turmeric
buttermilk,pepper,nuts,banana
cereal,buttermilk,grapes,chips
tomato,tea,cheese,cereal
tang,cashews,ketchup,tea
ketchup,fizzy,drink,bread
yoghurt,tang,gems,pepper
mango,cereal,turmeric,rice
onion,onion,apple,almonds
bun,butter,soup,sausages
pepper,soda,maggi,soup
potato,butter,pepper,bread
tang,maggi,turmeric,sugar
pear,flour,onion,mango
sugar,cashews,candy,tang
pepper,coriander,flour,chocolates
potato,cheese,ketchup,rice
fizzy,drink,pulse,soda
cumin,maggi,cashews,butter
turmeric,cashews,pulse,almonds
bun,banana,potato,tea
butter,pear,potato,apple
orange,pulse,orange,oil
candy,gems,sugar,soup
pulse,apple,jam,sausages
cashews,cardamom,coriander,grapes
tang,butter,yoghurt,cumin
biscuits,coriander,milk,yoghurt
rice,biscuits,orange,soda
tang,cereal,orange,sausages
milk,banana,chips,chocolates
sausages,toffee,bun,tea
potato,soup,flour,lemonade
maggi,potato,chocolates,soda
soup,biscuits,tang,bread
chips,tea,grapes,oil
toffee,soda,cheese,eggs
tomato,chocolates,gems,tomato
mango,cardamom,rice,nuts
apple,tang,yoghurt,potato
tang,gems,oil,oil
salt,flour,soda,oil
sausages,cardamom,tang,lolly
gems,soda,cheese,fizzy
almonds,yoghurt,cardamom,mango
soda,pepper,cashews,chips
pear,cardamom,pepper,mango
yoghurt,sugar,bread,potato
tomato,salt,jam,pepper
potato,coriander,soda,ketchup
coffee,flour,bread,flour
cheese,tea,tomato,tomato
pear,soup,candy,chips
coriander,cardamom,pulse,pepper
chocolates,coriander,coriander,tang
chocolates,potato,pulse,bread
flour,oil,rice,bread
turmeric,grapes,ketchup,onion
cashews,mango,yoghurt,cashews
mango,rice,biscuits,sugar
orange,soda,almonds,lolly
tang,tomato,orange,cheese
tomato,turmeric,biscuits,yoghurt
mango,yoghurt,orange,yoghurt
sausages,butter,coffee,soda
oil,candy,cheese,cheese
tea,salt,almonds,cardamom
potato,yoghurt,jam,mango
cardamom,cashews,orange,turmeric
potato,salt,pepper,flour
candy,flour,coriander,lolly
turmeric,cumin,chocolates,coffee
cumin,coriander,cereal,candy
soup,pear,coriander,flour
sausages,tang,toffee,flour
soda,sugar,sausages,gems
fizzy,drink,eggs,tomato
orange,bun,lemonade,flour
milk,nuts,fizzy,drink
bun,potato,sugar,milk
eggs,cheese,cheese,bun
lemonade,oil,cheese,apple
yoghurt,bun,yoghurt,pear
potato,jam,banana,chips
toffee,biscuits,bread,tea
eggs,candy,onion,turmeric
butter,oil,pulse,milk
pepper,cardamom,cheese,mango
yoghurt,candy,yoghurt,flour
butter,sausages,flour,coriander
maggi,maggi,ketchup,chocolates
flour,gems,chocolates,turmeric
bun,chips,oil,biscuits
grapes,cumin,tomato,rice
bun,salt,almonds,milk
lemonade,onion,toffee,bread
fizzy,drink,soda,jam
rice,yoghurt,ketchup,lemonade
cashews,cardamom,cheese,soda
buttermilk,fizzy,drink,buttermilk
gems,apple,coffee,mango
sugar,soda,cheese,cashews
cheese,soup,cheese,flour
salt,chocolates,chips,onion
cashews,fizzy,drink,cashews
cardamom,tang,gems,yoghurt
chocolates,ketchup,onion,eggs
tang,tea,flour,chocolates
lemonade,lolly,tang,oil
milk,rice,flour,buttermilk
potato,rice,banana,onion
pepper,lemonade,coriander,biscuits
cardamom,coriander,mango,banana
maggi,cumin,tomato,bread
rice,cumin,cardamom,butter
pear,apple,tomato,eggs
biscuits,sugar,nuts,pear
soda,eggs,tea,sugar
cereal,lemonade,potato,soda
yoghurt,coriander,salt,eggs
fizzy,drink,pear,grapes
almonds,gems,milk,chocolates
cashews,cumin,rice,eggs
orange,chocolates,cardamom,apple
toffee,yoghurt,biscuits,almonds
sugar,onion,yoghurt,ketchup
maggi,pulse,oil,pepper
bread,turmeric,flour,cheese
onion,cumin,milk,eggs
coriander,bun,orange,maggi
oil,tea,nuts,bun
sugar,ketchup,soda,almonds
yoghurt,eggs,orange,oil
nuts,tang,milk,cashews
bread,cashews,apple,banana
flour,rice,cereal,cashews
ketchup,almonds,buttermilk,rice
grapes,orange,almonds,yoghurt
banana,cardamom,apple,fizzy
banana,gems,cereal,fizzy
coriander,milk,cashews,maggi
orange,apple,lolly,sausages
cereal,soda,buttermilk,coffee
cereal,tea,sausages,gems
chocolates,cardamom,mango,butter
grapes,eggs,sausages,pear
ketchup,lemonade,lolly,salt
coriander,grapes,grapes,soup
candy,grapes,bun,cereal
jam,chips,onion,buttermilk
turmeric,rice,coriander,salt
candy,bun,sausages,mango
eggs,fizzy,drink,toffee
jam,soda,coffee,nuts
gems,pulse,butter,nuts
soda,cashews,buttermilk,buttermilk
tomato,mango,orange,almonds
pepper,cumin,orange,turmeric
tomato,tomato,apple,onion
pepper,onion,almonds,mango
bread,milk,tea,lemonade
lolly,bun,bread,lolly
apple,cashews,mango,salt
lemonade,oil,biscuits,fizzy
apple,flour,eggs,cumin
tang,candy,pulse,apple
candy,rice,onion,eggs
oil,cereal,almonds,cardamom
potato,grapes,toffee,orange
oil,jam,cereal,maggi
coffee,apple,onion,soup
orange,turmeric,cardamom,tea
salt,coriander,apple,grapes
ketchup,almonds,candy,apple
pepper,rice,ketchup,yoghurt
potato,mango,soup,pepper
lemonade,bun,toffee,rice
chips,fizzy,drink,chips
mango,fizzy,drink,pepper
buttermilk,oil,potato,chocolates
onion,sugar,apple,buttermilk
cashews,lolly,apple,bread
bun,mango,tea,biscuits
pear,onion,tang,lolly
flour,mango,eggs,soup
flour,mango,grapes,tea
jam,ketchup,coffee,sugar
potato,coffee,orange,yoghurt
candy,grapes,mango,butter
flour,cardamom,cumin,rice
maggi,mango,ketchup,butter
coriander,chips,soup,rice
cereal,grapes,milk,flour
lolly,coriander,cereal,tomato
soup,soda,flour,tomato
soup,gems,fizzy,drink
yoghurt,soup,maggi,yoghurt
cumin,toffee,coffee,soda
pulse,coffee,apple,mango
tea,chips,butter,ketchup
chips,soup,soup,onion
chocolates,tea,banana,ketchup
bun,salt,bun,nuts
tomato,soda,tang,flour
sausages,jam,onion,oil
almonds,ketchup,soup,buttermilk
maggi,gems,oil,flour
chocolates,onion,coffee,milk
banana,soup,toffee,tomato
coffee,flour,potato,toffee
sausages,turmeric,tomato,orange
grapes,bread,nuts,soda
cereal,gems,mango,cereal
maggi,sugar,apple,butter
bun,bun,gems,salt
mango,cashews,ketchup,cumin
sausages,toffee,onion,bread
pepper,pulse,sugar,cereal
onion,sugar,pulse,butter
cereal,nuts,onion,grapes
mango,yoghurt,flour,toffee
gems,coriander,tomato,coffee
mango,maggi,mango,gems
toffee,candy,coffee,cardamom
onion,potato,cardamom,mango
banana,milk,ketchup,cumin
soda,oil,sugar,ketchup
cashews,toffee,cereal,milk
turmeric,maggi,grapes,milk
chips,grapes,onion,potato
biscuits,jam,butter,lolly
rice,fizzy,drink,lolly
cereal,rice,flour,sugar
jam,soup,sugar,cashews
oil,almonds,coriander,soup
gems,lemonade,yoghurt,salt
flour,pulse,butter,yoghurt
coriander,candy,chocolates,pulse
jam,ketchup,almonds,cashews
pepper,rice,biscuits,lolly
coriander,flour,pulse,pulse
orange,cheese,eggs,apple
tomato,lolly,nuts,apple
cumin,pepper,jam,tang
gems,toffee,soup,salt
pear,toffee,cashews,cumin
banana,cumin,grapes,yoghurt
gems,bun,apple,grapes
fizzy,drink,pulse,cardamom
buttermilk,cashews,oil,jam
potato,buttermilk,turmeric,sausages
pepper,cereal,tomato,flour
sugar,rice,lolly,pepper
lolly,bread,mango,chips
cheese,lemonade,tang,eggs
lemonade,ketchup,lolly,soda
ketchup,soup,coffee,salt
butter,onion,eggs,grapes
turmeric,tomato,cereal,pepper
flour,eggs,cardamom,nuts
maggi,cashews,bun,cardamom
coffee,orange,cheese,apple
ketchup,salt,tea,cumin
banana,buttermilk,butter,ketchup
butter,cashews,toffee,lolly
onion,buttermilk,sugar,salt
onion,chips,onion,pepper
milk,sugar,milk,lemonade
butter,yoghurt,gems,turmeric
coffee,pulse,gems,ketchup
cashews,turmeric,tang,flour
sausages,yoghurt,flour,sugar
banana,almonds,pear,pear
grapes,salt,pepper,potato
cumin,bun,coriander,chips
cheese,chips,soup,bun
apple,chocolates,turmeric,pepper
lemonade,orange,gems,banana
buttermilk,cheese,mango,biscuits
salt,almonds,pepper,potato
eggs,chips,cereal,milk
cereal,tomato,jam,orange
orange,almonds,tea,lolly
potato,cashews,butter,sugar
banana,milk,cereal,onion
yoghurt,flour,bun,cheese
maggi,cheese,almonds,rice
tomato,sausages,tomato,pear
nuts,candy,yoghurt,orange
sausages,potato,mango,salt
chocolates,potato,rice,sausages
oil,butter,nuts,cumin
bread,mango,coriander,rice
milk,pear,butter,sugar
rice,maggi,gems,soda
tomato,coffee,butter,grapes
tomato,banana,fizzy,drink
mango,salt,chips,salt
eggs,cumin,nuts,lemonade
sugar,lemonade,candy,nuts
sausages,coriander,biscuits,banana
tang,orange,mango,rice
butter,rice,cardamom,ketchup
pulse,onion,bun,eggs
sausages,butter,bread,coriander
soda,almonds,cumin,coffee
cereal,yoghurt,onion,chips
toffee,pear,soup,ketchup
coffee,maggi,maggi,maggi
toffee,mango,nuts,maggi
apple,yoghurt,milk,almonds
pulse,bread,lolly,orange
lemonade,maggi,lolly,cashews
salt,maggi,orange,bun
maggi,soup,sugar,chips
almonds,mango,milk,apple
soup,banana,bread,orange
sausages,cardamom,tang,mango
butter,milk,ketchup,potato
sugar,buttermilk,sausages,toffee
grapes,pulse,yoghurt,flour
jam,pear,maggi,chocolates
chips,nuts,cheese,bun
cereal,tea,apple,cardamom
banana,pulse,soda,eggs
milk,ketchup,buttermilk,soup
sugar,potato,onion,almonds
tang,chocolates,cumin,eggs
pulse,soda,gems,banana
chips,grapes,cumin,oil
candy,mango,sausages,biscuits
cashews,jam,lolly,ketchup
tomato,sugar,chips,pepper
pepper,sugar,milk,milk
candy,pear,yoghurt,pepper
buttermilk,cardamom,cashews,banana
pear,lolly,banana,toffee
gems,sugar,soup,lemonade
pulse,ketchup,ketchup,cashews
buttermilk,butter,lolly,tomato
biscuits,orange,turmeric,mango
tea,sausages,pulse,buttermilk
tomato,lolly,coriander,tomato
oil,tomato,fizzy,drink
candy,cereal,pulse,cashews
soda,pear,cumin,yoghurt
biscuits,orange,orange,pepper
biscuits,pulse,ketchup,cheese
eggs,tomato,mango,soda
milk,gems,cereal,gems
sugar,nuts,oil,tea
mango,lemonade,cashews,pepper
bread,cereal,soda,mango
fizzy,drink,flour,soup
tea,milk,milk,toffee
cereal,soda,oil,eggs
gems,chips,pepper,pulse
coriander,salt,orange,salt
eggs,butter,rice,orange
onion,pulse,cashews,yoghurt
cashews,rice,soda,lolly
flour,coriander,orange,sugar
gems,gems,oil,soup
sugar,turmeric,buttermilk,grapes
toffee,turmeric,salt,grapes
cashews,onion,sausages,pulse
sausages,salt,yoghurt,mango
milk,cumin,sugar,butter
milk,rice,soup,tomato
lolly,pulse,cashews,candy
pear,soda,cashews,apple
cardamom,cashews,turmeric,coriander
chips,soup,maggi,cereal
tea,cumin,pear,coriander
yoghurt,cumin,butter,almonds
soup,onion,salt,fizzy
tang,cereal,apple,apple
cheese,pulse,pear,coffee
cheese,onion,soup,salt
mango,pulse,bun,cashews
tea,pear,pepper,chocolates
gems,eggs,cumin,orange
oil,salt,tea,cheese
biscuits,banana,milk,jam
tea,orange,maggi,ketchup
potato,jam,chips,almonds
mango,pulse,ketchup,banana
gems,pulse,butter,onion
tea,onion,jam,tomato
chocolates,toffee,maggi,biscuits
eggs,sausages,turmeric,pulse
bread,chocolates,nuts,bread
soda,pear,rice,tang
almonds,eggs,almonds,cumin
sausages,soup,orange,yoghurt
onion,coffee,flour,rice
butter,banana,soup,cereal
lemonade,cardamom,almonds,yoghurt
sausages,onion,toffee,coffee
yoghurt,buttermilk,rice,tang
coriander,soup,oil,chips
rice,fizzy,drink,grapes
coffee,milk,butter,nuts
tomato,almonds,flour,orange
tomato,cheese,cumin,candy
coffee,bread,tomato,candy
tang,banana,coffee,apple
cardamom,jam,grapes,sugar
cashews,yoghurt,grapes,gems
cashews,sugar,jam,potato
tea,apple,eggs,lemonade
turmeric,coffee,chips,ketchup
cereal,potato,almonds,jam
yoghurt,flour,potato,toffee
candy,eggs,chocolates,sausages
rice,milk,almonds,tomato
maggi,banana,chips,fizzy
almonds,banana,turmeric,bread
bread,flour,tang,gems
jam,lolly,tang,almonds
maggi,grapes,milk,ketchup
coriander,bread,milk,eggs
flour,chocolates,banana,coriander
pear,tea,almonds,apple
pear,chips,tomato,biscuits
onion,chips,banana,bread
tomato,potato,sugar,bread
lemonade,orange,cereal,soda
pear,gems,bun,pepper
eggs,tea,orange,onion
cardamom,soda,pear,cereal
cheese,apple,cereal,pulse
cashews,ketchup,cardamom,potato
jam,jam,grapes,salt
pulse,potato,soup,soup
chocolates,turmeric,turmeric,rice
buttermilk,cheese,rice,chocolates
sugar,eggs,rice,gems
almonds,soup,mango,banana
cumin,coriander,soup,lolly
cardamom,oil,gems,buttermilk
nuts,chips,ketchup,banana
pear,toffee,cashews,buttermilk
cereal,coriander,yoghurt,ketchup
gems,rice,milk,pepper
soup,ketchup,lolly,cardamom
onion,lemonade,orange,mango
bread,biscuits,butter,pulse
buttermilk,toffee,orange,cereal
cumin,yoghurt,apple,apple
bun,lolly,pepper,milk
lemonade,lolly,potato,bread
butter,bun,eggs,pulse
almonds,lemonade,soup,cheese
tomato,jam,nuts,pepper
coriander,coriander,oil,sugar
candy,chips,milk,sugar
fizzy,drink,coffee,flour
potato,cashews,sugar,fizzy
oil,maggi,eggs,nuts
fizzy,drink,tomato,chocolates
ketchup,buttermilk,fizzy,drink
cheese,jam,pulse,turmeric
flour,candy,yoghurt,milk
lolly,orange,bun,pulse
sausages,salt,yoghurt,oil
butter,pulse,cereal,chocolates
butter,soda,grapes,turmeric
cardamom,cashews,cumin,jam
turmeric,oil,lemonade,tang
fizzy,drink,butter,butter
milk,orange,maggi,tomato
onion,coffee,cardamom,soup
oil,grapes,cardamom,tea
tea,cardamom,almonds,pulse
nuts,fizzy,drink,oil
toffee,lolly,turmeric,potato
jam,pepper,candy,potato
coriander,orange,bread,soup
onion,cereal,rice,pepper
yoghurt,potato,oil,candy
chocolates,almonds,coffee,biscuits
lemonade,cashews,banana,lemonade
tomato,cashews,fizzy,drink
coffee,rice,biscuits,toffee
lemonade,milk,yoghurt,lolly
cheese,potato,lolly,toffee
coffee,gems,fizzy,drink
tea,orange,chips,apple
cardamom,candy,mango,fizzy
almonds,jam,cashews,tea
tomato,milk,pear,cardamom
nuts,cardamom,sausages,soda
soda,toffee,cheese,eggs
mango,coffee,milk,chocolates
maggi,yoghurt,pulse,salt
pear,rice,butter,cereal
flour,maggi,bread,cheese
banana,rice,biscuits,soup
onion,grapes,tang,bread
pepper,soup,nuts,soda
cereal,flour,tomato,buttermilk
salt,lemonade,biscuits,nuts
toffee,gems,chips,jam
cumin,biscuits,milk,flour
butter,onion,maggi,butter
tomato,coriander,coffee,tang
cashews,cashews,tea,pepper
cheese,cumin,apple,pulse
chips,cereal,jam,pepper
toffee,lemonade,sugar,yoghurt
bun,mango,fizzy,drink
toffee,yoghurt,sugar,tang
sugar,grapes,cheese,ketchup
grapes,lolly,candy,tea
banana,rice,milk,turmeric
jam,soup,chips,turmeric
sugar,apple,bun,orange
mango,cheese,fizzy,drink
lolly,cheese,ketchup,coffee
sugar,ketchup,bread,potato
mango,lemonade,tang,flour
rice,bread,cheese,lolly
lemonade,coriander,soda,bread
nuts,bun,cumin,cheese
cereal,milk,chocolates,mango
toffee,cereal,chips,soda
banana,salt,apple,sausages
buttermilk,tang,cardamom,apple
butter,buttermilk,sugar,pepper
mango,pear,nuts,almonds
pulse,cheese,potato,cumin
biscuits,milk,nuts,milk
toffee,bread,buttermilk,cardamom
chips,bread,cumin,bun
pepper,yoghurt,chocolates,pepper
jam,eggs,sugar,candy
butter,turmeric,grapes,cardamom
lemonade,cereal,bun,lolly
gems,milk,onion,maggi
soda,candy,tang,buttermilk
lolly,butter,turmeric,onion
rice,buttermilk,mango,pulse
soda,orange,toffee,tang
jam,pulse,biscuits,ketchup
cereal,maggi,rice,jam
lolly,orange,rice,flour
jam,tea,tea,nuts
pepper,milk,gems,lemonade
oil,fizzy,drink,cardamom
nuts,tomato,cashews,coffee
ketchup,gems,tomato,jam
jam,tea,ketchup,rice
cereal,milk,toffee,candy
gems,butter,coffee,chocolates
lemonade,pepper,pear,candy
tea,jam,buttermilk,gems
fizzy,drink,grapes,cereal
onion,onion,mango,cheese
mango,cumin,cumin,gems
ketchup,cumin,toffee,cumin
biscuits,apple,coriander,pear
nuts,pear,chocolates,sugar
ketchup,jam,soup,soda
turmeric,cardamom,pulse,pear
toffee,cereal,soup,lolly
cereal,apple,soda,jam
butter,yoghurt,gems,yoghurt
oil,butter,toffee,tomato
yoghurt,maggi,onion,bun
yoghurt,sausages,flour,yoghurt
biscuits,grapes,fizzy,drink
cheese,apple,cereal,rice
pulse,jam,pepper,jam
buttermilk,soup,potato,flour
apple,coriander,tang,tea
gems,pulse,pulse,ketchup
bun,cardamom,gems,soda
orange,eggs,bun,almonds
cardamom,fizzy,drink,buttermilk
ketchup,gems,pulse,coriander
coffee,orange,fizzy,drink
pulse,yoghurt,oil,chocolates
pulse,jam,almonds,lemonade
tang,rice,sugar,almonds
pear,tomato,coriander,potato
tomato,sausages,pepper,flour
soda,sugar,onion,salt
pepper,orange,salt,fizzy
mango,lemonade,pulse,toffee
cumin,cashews,bun,lolly
milk,biscuits,orange,gems
bun,eggs,banana,jam
tang,oil,tea,yoghurt
chips,pear,chocolates,pulse
bun,pear,almonds,candy
cardamom,buttermilk,maggi,bread
cardamom,pulse,lemonade,orange
turmeric,tang,yoghurt,coffee
coffee,soup,lolly,gems
tea,flour,toffee,mango
tang,bread,ketchup,chips
lemonade,pulse,almonds,coffee
butter,nuts,sugar,almonds
bread,soda,chocolates,buttermilk
jam,orange,soda,coriander
candy,rice,mango,candy
onion,grapes,sausages,salt
sausages,bread,chocolates,eggs
cereal,cheese,toffee,pulse
cheese,cardamom,candy,coffee
ketchup,maggi,chips,sugar
potato,candy,lemonade,gems
rice,candy,coriander,butter
coffee,butter,sausages,sausages
cheese,jam,onion,potato
cheese,soda,flour,toffee
biscuits,tomato,onion,bread
mango,chocolates,lolly,banana
cumin,banana,candy,bread
banana,soda,cumin,mango
nuts,potato,soda,buttermilk
eggs,toffee,rice,chocolates
fizzy,drink,buttermilk,grapes
lemonade,buttermilk,soup,butter
buttermilk,yoghurt,coffee,mango
potato,soda,turmeric,chips
salt,potato,banana,cumin
yoghurt,cereal,orange,maggi
toffee,sugar,buttermilk,tomato
cashews,nuts,coffee,oil
oil,yoghurt,coriander,ketchup
soda,coriander,milk,buttermilk
ketchup,chips,yoghurt,butter
jam,sugar,rice,cashews
cashews,cumin,cheese,biscuits
nuts,banana,lemonade,salt
cereal,cereal,nuts,banana
eggs,soup,candy,chips
chocolates,mango,nuts,ketchup
candy,buttermilk,biscuits,orange
mango,milk,chips,turmeric
bread,soup,chocolates,milk
butter,potato,toffee,mango
nuts,candy,tea,grapes
biscuits,tea,candy,tomato
buttermilk,pepper,turmeric,tang
almonds,pear,buttermilk,cereal
mango,chocolates,nuts,tang
potato,butter,pepper,soup
cashews,fizzy,drink,maggi
salt,gems,toffee,tang
orange,biscuits,gems,soup
lolly,flour,sugar,cashews
potato,pear,almonds,tomato
tang,gems,oil,apple
lolly,tang,bread,cashews
tea,tang,sugar,lemonade
tea,onion,bread,yoghurt
yoghurt,maggi,cereal,cashews
coriander,ketchup,almonds,grapes
milk,tomato,cereal,orange
mango,cardamom,orange,pepper
cereal,pulse,chocolates,soup
nuts,salt,cheese,toffee
chocolates,turmeric,toffee,coriander
sausages,potato,fizzy,drink
toffee,orange,lemonade,oil
cardamom,banana,turmeric,salt
coffee,tomato,flour,salt
yoghurt,coriander,bread,potato
apple,eggs,apple,soup
yoghurt,coriander,cardamom,pulse
tea,rice,sausages,rice
pear,pear,rice,bun
turmeric,chocolates,yoghurt,chocolates
sugar,tomato,turmeric,bun
tomato,sausages,chocolates,jam
cumin,oil,lemonade,tomato
pepper,orange,soda,tomato
salt,lemonade,candy,tomato
tea,butter,yoghurt,mango
milk,salt,chips,salt
sausages,grapes,bun,lemonade
salt,candy,yoghurt,bun
buttermilk,gems,orange,grapes
cashews,soda,grapes,gems
bread,buttermilk,mango,soup
nuts,sausages,buttermilk,buttermilk
maggi,cashews,candy,biscuits
grapes,milk,lolly,turmeric
cumin,bread,cereal,yoghurt
nuts,orange,mango,sugar
coffee,ketchup,butter,coriander
pulse,mango,cashews,mango
maggi,flour,cashews,almonds
pulse,nuts,butter,oil
oil,bun,candy,yoghurt
potato,cardamom,almonds,cereal
butter,gems,rice,fizzy
maggi,chips,rice,pulse
chocolates,cashews,soda,onion
potato,salt,ketchup,oil
coffee,gems,jam,soup
coffee,butter,biscuits,orange
bun,milk,chips,pepper
almonds,pulse,ketchup,salt
cumin,cardamom,soda,salt
ketchup,oil,turmeric,butter
banana,mango,cumin,soda
jam,sugar,soup,bun
cardamom,salt,soup,apple
soda,toffee,lemonade,tang
cardamom,onion,toffee,buttermilk
bread,soup,chips,biscuits
coffee,biscuits,coffee,lemonade
pulse,chips,cardamom,flour
onion,cheese,chocolates,chips
orange,cashews,soup,cereal
potato,butter,orange,soda
grapes,salt,cardamom,jam
mango,coriander,ketchup,buttermilk
soda,soup,bread,butter
chips,pepper,eggs,almonds
orange,cardamom,lolly,tomato
orange,coffee,maggi,butter
onion,nuts,fizzy,drink
milk,soup,gems,soda
flour,flour,chips,jam
tang,cheese,grapes,bread
eggs,nuts,sausages,chocolates
maggi,pear,maggi,cumin
chips,coffee,ketchup,milk
butter,coffee,mango,coffee
sausages,yoghurt,flour,turmeric
tomato,salt,orange,cereal
sausages,bun,fizzy,drink
cashews,coriander,soda,butter
maggi,rice,lemonade,tea
chips,sausages,bun,cumin
coriander,lolly,cumin,cheese
tomato,banana,tang,sausages
pulse,maggi,bun,almonds
coffee,butter,turmeric,bun
nuts,nuts,toffee,coriander
almonds,ketchup,mango,tang
jam,almonds,pepper,banana
grapes,biscuits,flour,banana
bread,ketchup,rice,onion
jam,cashews,eggs,nuts
grapes,gems,jam,toffee
pepper,gems,buttermilk,milk
turmeric,lolly,tomato,grapes
butter,bun,cardamom,yoghurt
coffee,cheese,butter,ketchup
toffee,coffee,eggs,fizzy
fizzy,drink,chips,buttermilk
rice,butter,pepper,ketchup
coriander,bun,almonds,lemonade
lolly,turmeric,mango,lolly
yoghurt,ketchup,mango,cumin
nuts,salt,apple,sugar
pear,buttermilk,grapes,cashews
tomato,cereal,yoghurt,lolly
fizzy,drink,nuts,maggi
almonds,rice,toffee,chips
nuts,gems,pulse,chocolates
onion,oil,fizzy,drink
bread,cardamom,yoghurt,sausages
onion,rice,cardamom,fizzy
bread,grapes,potato,turmeric
soup,biscuits,mango,rice
coriander,almonds,soup,maggi
tang,pear,jam,almonds
banana,tea,ketchup,buttermilk
pulse,cheese,sausages,cheese
candy,soup,cereal,fizzy
pear,yoghurt,cashews,biscuits
bun,yoghurt,biscuits,apple
onion,tea,buttermilk,rice
candy,butter,soda,soup
coriander,lolly,pulse,lemonade
biscuits,jam,grapes,onion
onion,milk,ketchup,onion
lemonade,ketchup,potato,cashews
flour,pear,pepper,toffee
yoghurt,banana,potato,orange
ketchup,cashews,cashews,jam
chips,maggi,soup,tang
orange,yoghurt,coffee,oil
bread,candy,pepper,tang
yoghurt,bun,yoghurt,soda
grapes,bun,buttermilk,onion
cereal,chocolates,soup,onion
